player_id,player_name,game_id,season,team_abbreviation,pts,reb,ast,stl,blk,turnover,fgm,fga,ftm,fta,min,pf,oreb,dreb
666650,Talen Horton-Tucker,1038442,2023,UTA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3547260,Kira Lewis Jr.,1038442,2023,UTA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
666881,Luka Samanic,1038442,2023,UTA,8,4,0,0,0,0,3,6,1,1,11.0,2,0,4
56677842,Brice Sensabaugh,1038442,2023,UTA,2,1,1,0,0,3,0,2,2,2,14.0,4,0,1
11891374,Omer Yurtseven,1038442,2023,UTA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
38017630,Johnny Juzang,1038442,2023,UTA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
38017705,Walker Kessler,1038442,2023,UTA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
376,Otto Porter Jr.,1038442,2023,UTA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
19465584,Micah Potter,1038442,2023,UTA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17896042,Jason Preston,1038442,2023,UTA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677823,Brandon Miller,1038441,2023,CHA,21,7,1,0,1,1,8,21,3,3,39.0,2,1,6
62,Miles Bridges,1038441,2023,CHA,15,10,3,0,0,4,6,18,2,3,39.0,3,3,7
3547282,Nick Richards,1038441,2023,CHA,9,8,0,0,0,1,3,4,3,4,27.0,3,2,6
17896036,Tre Mann,1038441,2023,CHA,9,7,4,2,0,1,4,10,0,0,29.0,1,1,6
666748,Cody Martin,1038441,2023,CHA,5,2,5,0,2,1,2,6,0,0,29.0,3,1,1
44,Davis Bertans,1038441,2023,CHA,8,0,0,0,0,0,2,3,2,3,14.0,1,0,0
114,Seth Curry,1038441,2023,CHA,13,2,1,1,0,2,5,7,1,1,16.0,2,0,2
38017708,Bryce McGowens,1038441,2023,CHA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
4197029,Vasilije Micic,1038441,2023,CHA,2,1,7,0,0,1,1,5,0,0,15.0,0,0,1
3547271,Aleksej Pokusevski,1038441,2023,CHA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677846,Nick Smith Jr.,1038441,2023,CHA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
18678001,JT Thor,1038441,2023,CHA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
666965,Grant Williams,1038441,2023,CHA,17,5,3,0,1,2,5,8,4,6,29.0,3,1,4
56677848,Amari Bailey,1038441,2023,CHA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3547239,LaMelo Ball,1038441,2023,CHA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677866,Leaky Black,1038441,2023,CHA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
64269817,Nathan Mensah,1038441,2023,CHA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
38017698,Mark Williams,1038441,2023,CHA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
112,Jae Crowder,1038441,2023,MIL,4,2,1,2,0,1,2,5,0,0,23.0,4,0,2
15,Giannis Antetokounmpo,1038441,2023,MIL,24,10,5,0,0,1,10,15,2,3,33.0,3,2,8
283,Brook Lopez,1038441,2023,MIL,11,3,4,0,3,0,3,9,2,2,25.0,2,0,3
38,Malik Beasley,1038441,2023,MIL,19,2,0,0,0,0,7,12,0,0,28.0,1,0,2
278,Damian Lillard,1038441,2023,MIL,17,6,2,2,0,2,5,14,4,5,34.0,2,1,5
2148,Thanasis Antetokounmpo,1038441,2023,MIL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
38017676,MarJon Beauchamp,1038441,2023,MIL,0,0,0,0,0,0,0,0,0,0,3.0,1,0,0
45,Patrick Beverley,1038441,2023,MIL,9,8,3,0,0,1,3,7,2,2,24.0,1,3,5
105,Pat Connaughton,1038441,2023,MIL,11,1,1,2,0,0,3,9,3,3,24.0,2,0,1
167,Danilo Gallinari,1038441,2023,MIL,2,1,1,0,0,0,1,3,0,0,12.0,1,1,0
38017733,A.J. Green,1038441,2023,MIL,0,1,0,0,0,1,0,1,0,0,4.0,1,0,1
56677852,Andre Jackson Jr.,1038441,2023,MIL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677854,Chris Livingston,1038441,2023,MIL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
377,Bobby Portis,1038441,2023,MIL,14,10,4,3,0,1,5,11,4,5,27.0,0,1,9
315,Khris Middleton,1038441,2023,MIL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
38017712,Ryan Rollins,1038441,2023,MIL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
38017691,TyTy Washington Jr.,1038441,2023,MIL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3547249,Precious Achiuwa,1038444,2023,NYK,3,8,1,0,2,2,1,3,1,4,26.0,2,4,4
202,Josh Hart,1038444,2023,NYK,14,18,7,2,0,0,4,17,3,4,47.0,2,4,14
201,Isaiah Hartenstein,1038444,2023,NYK,6,6,2,1,0,2,2,5,2,2,20.0,2,0,6
73,Jalen Brunson,1038444,2023,NYK,27,5,5,0,0,4,11,25,1,1,37.0,4,1,4
131,Donte DiVincenzo,1038444,2023,NYK,16,7,2,1,1,3,6,21,2,4,35.0,2,5,2
54,Bojan Bogdanovic,1038444,2023,NYK,4,3,1,0,0,1,0,7,4,4,18.0,0,0,3
666474,Charles Brown,1038444,2023,NYK,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
77,Alec Burks,1038444,2023,NYK,5,2,1,0,0,0,2,6,0,0,11.0,0,1,1
666675,DaQuan Jeffries,1038444,2023,NYK,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17896033,Miles McBride,1038444,2023,NYK,14,2,1,3,0,0,6,8,0,0,22.0,2,0,2
17896063,Jericho Sims,1038444,2023,NYK,10,5,3,0,0,0,3,3,4,5,22.0,1,2,3
56677795,Jacob Toppin,1038444,2023,NYK,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
18,OG Anunoby,1038444,2023,NYK,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
387,Julius Randle,1038444,2023,NYK,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
399,Mitchell Robinson,1038444,2023,NYK,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17896089,Duane Washington Jr.,1038444,2023,NYK,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17553979,Jonathan Kuminga,1038444,2023,GSW,25,8,2,2,2,1,12,19,1,2,30.0,3,5,3
17553992,Moses Moody,1038444,2023,GSW,8,4,1,1,1,0,3,9,2,4,26.0,1,0,4
185,Draymond Green,1038444,2023,GSW,7,10,6,0,1,2,3,4,1,2,27.0,3,4,6
115,Stephen Curry,1038444,2023,GSW,31,11,1,1,0,3,11,26,1,1,31.0,0,2,9
56677858,Brandin Podziemski,1038444,2023,GSW,2,3,4,1,0,0,1,6,0,1,33.0,1,1,2
56677799,Trayce Jackson-Davis,1038444,2023,GSW,6,1,1,0,0,1,3,4,0,2,11.0,2,0,1
282,Kevon Looney,1038444,2023,GSW,4,2,1,0,0,1,2,2,0,0,10.0,3,0,2
367,Chris Paul,1038444,2023,GSW,11,4,6,3,0,1,3,8,3,4,26.0,2,0,4
2189,Gary Payton II,1038444,2023,GSW,0,2,1,0,1,0,0,1,0,0,8.0,2,0,2
45658838,Lester Quinones,1038444,2023,GSW,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
398,Jerome Robinson,1038444,2023,GSW,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
407,Dario Saric,1038444,2023,GSW,0,3,3,0,0,0,0,3,0,0,11.0,1,3,0
443,Klay Thompson,1038444,2023,GSW,16,5,0,0,0,2,6,16,0,0,27.0,1,1,4
17896070,Usman Garuba,1038444,2023,GSW,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
57875092,Gui Santos,1038444,2023,GSW,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
795959473,Pat Spencer,1038444,2023,GSW,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
475,Andrew Wiggins,1038444,2023,GSW,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
666679,Cameron Johnson,1038443,2023,BKN,29,1,4,2,0,2,10,15,2,3,30.0,0,1,0
158,Dorian Finney-Smith,1038443,2023,BKN,7,3,1,0,0,1,3,8,0,0,27.0,0,0,3
666508,Nicolas Claxton,1038443,2023,BKN,5,8,2,0,1,0,1,6,3,4,28.0,1,2,6
61,Mikal Bridges,1038443,2023,BKN,15,7,5,1,1,0,6,14,0,0,34.0,1,2,5
409,Dennis Schroder,1038443,2023,BKN,23,8,7,0,0,2,9,15,0,0,27.0,0,1,7
32,Keita Bates-Diop,1038443,2023,BKN,4,0,0,0,0,1,1,1,2,2,6.0,1,0,0
17896038,Day'Ron Sharpe,1038443,2023,BKN,12,8,4,1,1,1,5,7,0,0,20.0,2,1,7
421,Dennis Smith Jr.,1038443,2023,BKN,10,0,5,1,0,0,4,7,1,2,21.0,2,0,0
17896048,Cam Thomas,1038443,2023,BKN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
464,Lonnie Walker IV,1038443,2023,BKN,11,2,0,1,0,1,4,9,0,0,15.0,5,0,2
17896058,Trendon Watford,1038443,2023,BKN,2,1,0,0,1,0,1,1,0,0,7.0,2,0,1
56677722,Jalen Wilson,1038443,2023,BKN,6,5,2,0,0,1,2,7,2,2,25.0,2,1,4
56677843,Noah Clowney,1038443,2023,BKN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17896041,Keon Johnson,1038443,2023,BKN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
59421201,Jaylen Martin,1038443,2023,BKN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
417,Ben Simmons,1038443,2023,BKN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677841,Dariq Whitehead,1038443,2023,BKN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17896040,Jalen Johnson,1038443,2023,ATL,14,5,0,0,2,2,5,12,3,4,33.0,1,1,4
3547256,Saddiq Bey,1038443,2023,ATL,6,5,3,0,0,0,2,9,2,2,30.0,1,3,2
83,Clint Capela,1038443,2023,ATL,7,6,1,0,4,4,3,4,1,1,21.0,4,2,4
53,Bogdan Bogdanovic,1038443,2023,ATL,11,3,3,0,0,0,4,13,2,2,32.0,2,0,3
334,Dejounte Murray,1038443,2023,ATL,28,6,5,0,0,2,11,19,4,7,32.0,1,0,6
56677838,Kobe Bufkin,1038443,2023,ATL,12,3,3,0,0,2,5,11,0,0,19.0,1,0,3
666564,Bruno Fernando,1038443,2023,ATL,2,3,1,2,0,1,1,3,0,0,18.0,2,1,2
3547297,Trent Forrest,1038443,2023,ATL,0,0,1,0,0,0,0,1,0,0,5.0,0,0,0
666656,De'Andre Hunter,1038443,2023,ATL,12,0,0,1,0,0,4,8,3,4,26.0,1,0,0
666754,Garrison Mathews,1038443,2023,ATL,0,3,1,0,0,0,0,4,0,0,11.0,0,1,2
301,Wesley Matthews,1038443,2023,ATL,5,5,0,0,2,0,2,2,0,1,13.0,1,0,5
3547244,Onyeka Okongwu,1038443,2023,ATL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
38017689,AJ Griffin,1038443,2023,ATL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677806,Mouhamed Gueye,1038443,2023,ATL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
4197387,Vit Krejci,1038443,2023,ATL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677855,Seth Lundy,1038443,2023,ATL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
490,Trae Young,1038443,2023,ATL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
38017649,Julian Champagnie,1038445,2023,SAS,6,2,1,0,0,0,1,3,3,3,19.0,1,0,2
38017699,Jeremy Sochan,1038445,2023,SAS,21,10,0,0,0,1,8,14,2,2,31.0,4,2,8
56677822,Victor Wembanyama,1038445,2023,SAS,28,13,7,2,5,2,9,17,5,7,32.0,2,3,10
3547246,Devin Vassell,1038445,2023,SAS,28,3,9,1,2,1,12,20,1,1,37.0,1,1,2
3547274,Tre Jones,1038445,2023,SAS,17,6,8,1,0,0,6,9,2,2,32.0,2,1,5
38017730,Dominick Barlow,1038445,2023,SAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
38017692,Malaki Branham,1038445,2023,SAS,6,2,2,0,0,2,3,7,0,0,19.0,3,0,2
56677817,Sidy Cissoko,1038445,2023,SAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
102,Zach Collins,1038445,2023,SAS,13,5,5,0,1,1,5,7,2,3,16.0,1,3,2
180,Devonte' Graham,1038445,2023,SAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
666682,Keldon Johnson,1038445,2023,SAS,10,2,4,0,0,1,3,10,2,2,31.0,3,1,1
17896059,Sandro Mamukelashvili,1038445,2023,SAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
359,Cedi Osman,1038445,2023,SAS,3,0,3,2,0,1,1,4,0,0,14.0,3,0,0
38017693,Blake Wesley,1038445,2023,SAS,0,2,0,0,0,2,0,0,0,0,5.0,0,0,2
17895854,Charles Bassey,1038445,2023,SAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3547163,Mamadi Diakite,1038445,2023,SAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17896049,David Duke Jr.,1038445,2023,SAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
328,Marcus Morris,1038445,2023,SAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
666541,Luguentz Dort,1038445,2023,OKC,8,4,0,0,0,0,3,8,1,1,33.0,3,1,3
38017703,Jalen Williams,1038445,2023,OKC,26,6,3,1,0,1,10,18,5,5,33.0,2,0,6
38017685,Chet Holmgren,1038445,2023,OKC,23,7,5,0,1,1,8,12,6,6,33.0,1,0,7
17896065,Josh Giddey,1038445,2023,OKC,2,2,2,0,0,1,1,5,0,0,18.0,1,0,2
175,Shai Gilgeous-Alexander,1038445,2023,OKC,31,6,3,1,1,1,12,22,6,7,35.0,4,1,5
48,Bismack Biyombo,1038445,2023,OKC,0,1,0,0,0,0,0,0,0,0,1.0,0,0,1
204,Gordon Hayward,1038445,2023,OKC,0,1,1,0,0,0,0,3,0,0,12.0,1,0,1
3547272,Isaiah Joe,1038445,2023,OKC,15,1,0,0,0,1,5,8,1,1,23.0,0,1,0
56677833,Cason Wallace,1038445,2023,OKC,3,3,3,4,0,0,1,3,1,1,15.0,1,1,2
27924547,Lindy Waters III,1038445,2023,OKC,0,0,1,0,0,1,0,0,0,0,1.0,0,0,0
17896078,Aaron Wiggins,1038445,2023,OKC,4,3,1,0,0,2,2,3,0,0,11.0,1,1,2
38017706,Jaylin Williams,1038445,2023,OKC,6,2,0,0,0,1,2,6,1,1,12.0,1,1,1
480,Kenrich Williams,1038445,2023,OKC,0,1,1,0,0,1,0,1,0,0,10.0,0,1,0
38017716,Ousmane Dieng,1038445,2023,OKC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
436846673,Adam Flagler,1038445,2023,OKC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677853,Keyontae Johnson,1038445,2023,OKC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
24572055,Olivier Sarr,1038445,2023,OKC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
351,Royce O'Neale,1038446,2023,PHX,11,6,7,3,1,1,3,10,2,2,37.0,3,1,5
140,Kevin Durant,1038446,2023,PHX,24,7,6,0,0,3,8,19,7,10,40.0,1,2,5
349,Jusuf Nurkic,1038446,2023,PHX,16,13,2,1,3,7,4,10,8,16,27.0,6,5,8
8,Grayson Allen,1038446,2023,PHX,6,4,0,0,0,0,2,9,0,0,36.0,4,0,4
57,Devin Booker,1038446,2023,PHX,35,7,3,1,1,1,13,27,3,3,39.0,4,1,6
666451,Bol Bol,1038446,2023,PHX,7,4,0,0,0,0,3,6,1,2,23.0,3,1,3
147,Drew Eubanks,1038446,2023,PHX,4,7,0,0,1,2,1,2,2,2,16.0,0,1,6
3547298,Saben Lee,1038446,2023,PHX,4,1,2,0,0,0,1,2,2,2,7.0,0,1,0
3547253,Theo Maledon,1038446,2023,PHX,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
356,Josh Okogie,1038446,2023,PHX,3,2,0,1,0,0,1,4,0,0,11.0,0,2,0
38017729,David Roddy,1038446,2023,PHX,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
489,Thaddeus Young,1038446,2023,PHX,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3547095,Udoka Azubuike,1038446,2023,PHX,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
37,Bradley Beal,1038446,2023,PHX,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
178,Eric Gordon,1038446,2023,PHX,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
272,Damion Lee,1038446,2023,PHX,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
666729,Nassir Little,1038446,2023,PHX,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
66,Dillon Brooks,1038446,2023,HOU,6,8,1,1,0,2,3,11,0,0,31.0,1,3,5
38017684,Jabari Smith Jr.,1038446,2023,HOU,11,16,0,1,1,0,3,11,4,4,37.0,5,3,13
17896062,Alperen Sengun,1038446,2023,HOU,8,3,4,0,0,1,3,7,2,2,23.0,6,1,2
17895966,Jalen Green,1038446,2023,HOU,34,5,2,3,0,4,10,28,7,7,39.0,2,0,5
458,Fred VanVleet,1038446,2023,HOU,21,6,5,0,1,2,6,16,7,7,39.0,4,1,5
75,Reggie Bullock,1038446,2023,HOU,0,1,0,0,0,0,0,1,0,0,4.0,2,0,1
188,Jeff Green,1038446,2023,HOU,3,1,0,1,0,0,1,4,0,2,12.0,0,1,0
213,Aaron Holiday,1038446,2023,HOU,0,0,2,0,0,0,0,1,0,0,9.0,1,0,0
19465326,Jock Landale,1038446,2023,HOU,8,6,0,0,2,0,2,4,4,5,10.0,3,5,1
296,Boban Marjanovic,1038446,2023,HOU,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3547301,Jae'Sean Tate,1038446,2023,HOU,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677825,Amen Thompson,1038446,2023,HOU,0,4,0,2,0,1,0,2,0,0,10.0,4,2,2
56677831,Cam Whitmore,1038446,2023,HOU,14,8,0,0,1,2,5,14,4,4,27.0,1,3,5
3,Steven Adams,1038446,2023,HOU,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
38017695,Tari Eason,1038446,2023,HOU,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3547281,Nate Hinton,1038446,2023,HOU,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677809,Jermaine Samuels Jr.,1038446,2023,HOU,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
47738533,Jeenathan Williams,1038446,2023,HOU,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
375,Michael Porter Jr.,1038447,2023,DEN,30,11,3,2,2,2,12,23,2,2,38.0,2,2,9
177,Aaron Gordon,1038447,2023,DEN,16,9,3,3,1,4,5,8,6,6,37.0,2,2,7
246,Nikola Jokic,1038447,2023,DEN,18,11,7,1,2,4,6,15,6,6,38.0,4,2,9
81,Kentavious Caldwell-Pope,1038447,2023,DEN,18,2,2,1,1,1,5,11,4,4,34.0,4,1,1
335,Jamal Murray,1038447,2023,DEN,6,1,3,0,0,1,2,6,0,0,14.0,1,0,1
38017709,Christian Braun,1038447,2023,DEN,2,2,1,1,1,0,1,2,0,1,20.0,3,1,1
215,Justin Holiday,1038447,2023,DEN,6,2,1,0,0,0,2,4,0,0,8.0,1,0,2
17896103,Jay Huff,1038447,2023,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
236,Reggie Jackson,1038447,2023,DEN,6,2,2,1,0,1,3,10,0,0,29.0,5,0,2
250,DeAndre Jordan,1038447,2023,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3547268,Zeke Nnaji,1038447,2023,DEN,1,1,0,0,1,1,0,1,1,2,6.0,0,1,0
56677582,Jalen Pickett,1038447,2023,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677776,Julian Strawther,1038447,2023,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677871,Hunter Tyson,1038447,2023,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
38017721,Peyton Watson,1038447,2023,DEN,0,0,0,1,0,1,0,4,0,0,15.0,1,0,0
666489,Vlatko Cancar,1038447,2023,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
38017727,Collin Gillespie,1038447,2023,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17896007,Braxton Key,1038447,2023,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
79,Jimmy Butler,1038447,2023,MIA,21,7,3,1,0,0,7,17,6,9,40.0,1,3,4
38017696,Nikola Jovic,1038447,2023,MIA,7,6,1,2,0,3,3,8,0,0,25.0,0,0,6
4,Bam Adebayo,1038447,2023,MIA,22,8,3,1,0,1,8,18,6,6,35.0,5,1,7
397,Duncan Robinson,1038447,2023,MIA,12,3,3,3,0,1,5,9,0,0,36.0,4,0,3
403,Terry Rozier,1038447,2023,MIA,19,5,4,1,0,3,6,15,6,6,33.0,1,0,5
74,Thomas Bryant,1038447,2023,MIA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
666633,Tyler Herro,1038447,2023,MIA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3092,Haywood Highsmith,1038447,2023,MIA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677785,Jaime Jaquez Jr.,1038447,2023,MIA,3,4,5,2,0,3,1,5,1,2,27.0,1,1,3
666747,Caleb Martin,1038447,2023,MIA,13,9,1,0,1,2,5,10,1,1,28.0,4,3,6
39398582,Orlando Robinson,1038447,2023,MIA,0,3,1,0,0,1,0,0,0,0,12.0,0,1,2
38017723,Alondes Williams,1038447,2023,MIA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
487,Delon Wright,1038447,2023,MIA,0,0,0,0,0,0,0,1,0,0,3.0,0,0,0
38017734,Jamal Cain,1038447,2023,MIA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
285,Kevin Love,1038447,2023,MIA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
391,Josh Richardson,1038447,2023,MIA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
19465585,Dru Smith,1038447,2023,MIA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
38017736,Cole Swider,1038447,2023,MIA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
666609,Rui Hachimura,1038448,2023,LAL,8,7,1,2,0,0,4,11,0,0,35.0,3,2,5
237,LeBron James,1038448,2023,LAL,31,4,9,1,1,4,12,24,5,7,39.0,1,0,4
117,Anthony Davis,1038448,2023,LAL,40,15,4,1,3,1,14,22,12,13,41.0,2,3,12
17553995,Austin Reaves,1038448,2023,LAL,12,6,4,1,1,1,6,11,0,0,39.0,3,1,5
405,D'Angelo Russell,1038448,2023,LAL,22,6,5,1,1,3,9,21,0,0,43.0,4,0,6
38017697,Max Christie,1038448,2023,LAL,3,0,1,0,0,0,1,1,1,1,8.0,0,0,0
130,Spencer Dinwiddie,1038448,2023,LAL,10,0,3,0,0,1,3,5,2,3,25.0,2,0,0
666626,Jaxson Hayes,1038448,2023,LAL,6,5,0,0,0,0,3,4,0,0,11.0,0,1,4
3547289,Skylar Mays,1038448,2023,LAL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
383,Taurean Prince,1038448,2023,LAL,2,2,3,0,0,1,1,2,0,0,17.0,1,0,2
666860,Cameron Reddish,1038448,2023,LAL,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0
666971,Dylan Windler,1038448,2023,LAL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677738,Colin Castleton,1038448,2023,LAL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677835,Jalen Hood-Schifino,1038448,2023,LAL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677836,Maxwell Lewis,1038448,2023,LAL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
457,Jarred Vanderbilt,1038448,2023,LAL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1603383,Gabe Vincent,1038448,2023,LAL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
486,Christian Wood,1038448,2023,LAL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3547242,Deni Avdija,1038448,2023,WAS,15,15,5,1,0,2,5,10,2,2,43.0,3,2,13
265,Kyle Kuzma,1038448,2023,WAS,20,10,4,1,3,2,7,16,2,2,37.0,3,2,8
24,Marvin Bagley III,1038448,2023,WAS,23,4,1,0,2,1,11,14,0,1,32.0,3,1,3
414,Landry Shamet,1038448,2023,WAS,4,1,1,0,0,1,2,7,0,0,16.0,0,0,1
249,Tyus Jones,1038448,2023,WAS,8,1,11,2,0,3,3,7,1,1,37.0,0,0,1
217,Richaun Holmes,1038448,2023,WAS,7,3,0,0,0,1,3,4,0,0,14.0,4,2,1
64267203,Jules Bernard,1038448,2023,WAS,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
18677954,Jared Butler,1038448,2023,WAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17896039,Justin Champagnie,1038448,2023,WAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
38017687,Johnny Davis,1038448,2023,WAS,0,2,0,0,0,0,0,3,0,0,17.0,0,1,1
3547302,Anthony Gill,1038448,2023,WAS,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
17896045,Corey Kispert,1038448,2023,WAS,20,6,6,1,0,2,8,15,2,2,27.0,2,2,4
17896071,Isaiah Livers,1038448,2023,WAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17896106,Eugene Omoruyi,1038448,2023,WAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
666848,Jordan Poole,1038448,2023,WAS,34,3,7,1,1,3,13,26,3,4,38.0,4,0,3
38017704,Patrick Baldwin Jr.,1038448,2023,WAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677844,Bilal Coulibaly,1038448,2023,WAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677826,Ausar Thompson,1038449,2023,DET,15,7,3,5,2,1,6,11,1,2,37.0,0,1,6
3547267,Isaiah Stewart,1038449,2023,DET,16,9,3,0,3,0,6,12,0,0,32.0,1,1,8
38017694,Jalen Duren,1038449,2023,DET,14,10,2,0,1,1,4,7,6,7,30.0,5,4,6
38017682,Jaden Ivey,1038449,2023,DET,18,3,4,0,1,1,6,17,5,6,31.0,6,1,2
17896075,Cade Cunningham,1038449,2023,DET,21,3,10,1,0,1,6,19,7,7,37.0,3,0,3
68,Troy Brown Jr.,1038449,2023,DET,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3547275,Malachi Flynn,1038449,2023,DET,0,0,0,0,0,0,0,3,0,0,5.0,1,0,0
38017739,Simone Fontecchio,1038449,2023,DET,7,2,1,2,0,3,2,8,2,3,24.0,3,0,2
160,Evan Fournier,1038449,2023,DET,3,2,1,0,0,0,0,2,3,3,14.0,1,0,2
